,age,gender,district,Count
6374,8,0,213,2795
6375,8,1,213,2840
6376,9,0,213,3505
6377,9,1,213,3665
6378,10,0,213,3260
6379,10,1,213,3715
6380,11,0,213,2840
6381,11,1,213,3335
6382,12,0,213,2625
6383,12,1,213,2825
6384,13,0,213,1890
6385,13,1,213,2310
6386,14,0,213,1470
6387,14,1,213,1900
6388,15,0,213,1050
6389,15,1,213,1680
6390,1,0,214,9240
6391,1,1,214,8885
6392,2,0,214,3765
6393,2,1,214,3650
6394,3,0,214,3960
6395,3,1,214,3705
6396,4,0,214,3295
6397,4,1,214,3245
6398,5,0,214,2930
6399,5,1,214,3080
6400,6,0,214,2800
6401,6,1,214,3520
6402,7,0,214,3515
6403,7,1,214,4195
6404,8,0,214,3960
6405,8,1,214,4445
6406,9,0,214,4140
6407,9,1,214,4685
6408,10,0,214,4175
6409,10,1,214,4680
6410,11,0,214,3635
6411,11,1,214,4015
6412,12,0,214,3260
6413,12,1,214,3510
6414,13,0,214,1975
6415,13,1,214,2225
6416,14,0,214,1510
6417,14,1,214,1775
6418,15,0,214,1040
6419,15,1,214,1345
6420,1,0,215,6625
6421,1,1,215,6240
6422,2,0,215,2420
6423,2,1,215,2335
6424,3,0,215,2665
6425,3,1,215,2530
6426,4,0,215,2515
6427,4,1,215,2415
6428,5,0,215,2245
6429,5,1,215,2235
6430,6,0,215,2165
6431,6,1,215,2300
6432,7,0,215,2295
6433,7,1,215,2385
6434,8,0,215,2580
6435,8,1,215,2820
6436,9,0,215,3215
6437,9,1,215,3260
6438,10,0,215,3590
6439,10,1,215,3590
6440,11,0,215,3150
6441,11,1,215,3095
6442,12,0,215,2775
6443,12,1,215,2645
6444,13,0,215,1730
6445,13,1,215,1870
6446,14,0,215,1275
6447,14,1,215,1480
6448,15,0,215,905
6449,15,1,215,1155
6450,1,0,216,6365
6451,1,1,216,5910
6452,2,0,216,2375
6453,2,1,216,2180
6454,3,0,216,2750
6455,3,1,216,2575
6456,4,0,216,2515
6457,4,1,216,2535
6458,5,0,216,2370
6459,5,1,216,2420
6460,6,0,216,2255
6461,6,1,216,2295
6462,7,0,216,2315
6463,7,1,216,2400
6464,8,0,216,2560
6465,8,1,216,2655
6466,9,0,216,3240
6467,9,1,216,3310
6468,10,0,216,3570
6469,10,1,216,3605
6470,11,0,216,3240
6471,11,1,216,3165
6472,12,0,216,2645
6473,12,1,216,2715
6474,13,0,216,1790
6475,13,1,216,1890
6476,14,0,216,1260
6477,14,1,216,1445
6478,15,0,216,925
6479,15,1,216,1155
6480,1,0,217,7550
6481,1,1,217,7295
6482,2,0,217,2680
6483,2,1,217,2420
6484,3,0,217,2590
6485,3,1,217,2360
6486,4,0,217,2660
6487,4,1,217,2550
6488,5,0,217,2435
6489,5,1,217,2495
6490,6,0,217,2365
6491,6,1,217,2475
6492,7,0,217,2455
6493,7,1,217,2450
6494,8,0,217,2625
6495,8,1,217,2710
6496,9,0,217,3345
6497,9,1,217,3380
6498,10,0,217,3495
6499,10,1,217,3325
6500,11,0,217,2965
6501,11,1,217,2900
6502,12,0,217,2440
6503,12,1,217,2350
6504,13,0,217,1630
6505,13,1,217,1690
6506,14,0,217,1085
6507,14,1,217,1295
6508,15,0,217,775
6509,15,1,217,980
6510,1,0,218,4235
6511,1,1,218,4150
6512,2,0,218,1800
6513,2,1,218,2050
6514,3,0,218,5185
6515,3,1,218,5595
6516,4,0,218,7470
6517,4,1,218,7110
6518,5,0,218,6935
6519,5,1,218,5985
6520,6,0,218,5325
6521,6,1,218,3890
6522,7,0,218,3980
6523,7,1,218,3020
6524,8,0,218,4270
6525,8,1,218,2870
6526,9,0,218,4735
6527,9,1,218,2960
6528,10,0,218,3745
6529,10,1,218,2600
6530,11,0,218,2840
6531,11,1,218,2315
6532,12,0,218,2235
6533,12,1,218,1895
6534,13,0,218,1355
6535,13,1,218,1285
6536,14,0,218,850
6537,14,1,218,910
6538,15,0,218,545
6539,15,1,218,630
6540,1,0,219,8650
6541,1,1,219,8080
6542,2,0,219,2345
6543,2,1,219,2170
6544,3,0,219,2750
6545,3,1,219,2680
6546,4,0,219,3570
6547,4,1,219,3845
6548,5,0,219,4460
6549,5,1,219,4885
6550,6,0,219,4695
6551,6,1,219,5125
6552,7,0,219,4490
6553,7,1,219,4455
6554,8,0,219,4125
6555,8,1,219,4275
6556,9,0,219,4250
6557,9,1,219,4185
6558,10,0,219,3445
6559,10,1,219,3695
6560,11,0,219,2800
6561,11,1,219,3150
6562,12,0,219,2485
6563,12,1,219,2615
6564,13,0,219,1555
6565,13,1,219,1705
6566,14,0,219,1125
6567,14,1,219,1380
6568,15,0,219,845
6569,15,1,219,1075
6570,1,0,220,4640
6571,1,1,220,4610
6572,2,0,220,1990
6573,2,1,220,2260
6574,3,0,220,5350
6575,3,1,220,6255
6576,4,0,220,6810
6577,4,1,220,7465
6578,5,0,220,5410
6579,5,1,220,5530
6580,6,0,220,3740
6581,6,1,220,3470
6582,7,0,220,2850
6583,7,1,220,2925
6584,8,0,220,2970
6585,8,1,220,3025
6586,9,0,220,3075
6587,9,1,220,3220
6588,10,0,220,2825
6589,10,1,220,2905
6590,11,0,220,2360
6591,11,1,220,2890
6592,12,0,220,2310
6593,12,1,220,2710
6594,13,0,220,1855
6595,13,1,220,2160
6596,14,0,220,1430
6597,14,1,220,1795
6598,15,0,220,1115
6599,15,1,220,1455
6600,1,0,221,9430
6601,1,1,221,8910
6602,2,0,221,3725
6603,2,1,221,3610
6604,3,0,221,3595
6605,3,1,221,3290
6606,4,0,221,2875
6607,4,1,221,2865
6608,5,0,221,2585
6609,5,1,221,2735
6610,6,0,221,2730
6611,6,1,221,3250
6612,7,0,221,3760
6613,7,1,221,4230
6614,8,0,221,4395
6615,8,1,221,4700
6616,9,0,221,4170
6617,9,1,221,4345
6618,10,0,221,3380
6619,10,1,221,3685
6620,11,0,221,2540
6621,11,1,221,3020
6622,12,0,221,2625
6623,12,1,221,2985
6624,13,0,221,1945
6625,13,1,221,1995
6626,14,0,221,1755
6627,14,1,221,1790
6628,15,0,221,1180
6629,15,1,221,1190
6630,1,0,222,8960
6631,1,1,222,8535
6632,2,0,222,4065
6633,2,1,222,3710
6634,3,0,222,6450
6635,3,1,222,5565
6636,4,0,222,4335
6637,4,1,222,3580
6638,5,0,222,3275
6639,5,1,222,3215
6640,6,0,222,3145
6641,6,1,222,3180
6642,7,0,222,3375
6643,7,1,222,3650
6644,8,0,222,3730
6645,8,1,222,4125
6646,9,0,222,4040
6647,9,1,222,4230
6648,10,0,222,3650
6649,10,1,222,3700
6650,11,0,222,2825
6651,11,1,222,3120
6652,12,0,222,2450
6653,12,1,222,2655
6654,13,0,222,1685
6655,13,1,222,1905
6656,14,0,222,1200
6657,14,1,222,1440
6658,15,0,222,915
6659,15,1,222,1110
6660,1,0,223,11025
6661,1,1,223,10185
6662,2,0,223,4380
6663,2,1,223,4200
6664,3,0,223,3885
6665,3,1,223,3465
6666,4,0,223,2790
6667,4,1,223,2570
6668,5,0,223,2755
6669,5,1,223,2970
6670,6,0,223,3265
6671,6,1,223,3635
6672,7,0,223,4025
6673,7,1,223,4230
6674,8,0,223,4670
6675,8,1,223,4980
6676,9,0,223,5685
6677,9,1,223,5645
6678,10,0,223,4900
6679,10,1,223,4820
6680,11,0,223,3725
6681,11,1,223,3730
6682,12,0,223,3115
6683,12,1,223,3410
6684,13,0,223,2380
6685,13,1,223,2505
6686,14,0,223,1595
6687,14,1,223,1825
6688,15,0,223,1120
6689,15,1,223,1250
6690,1,0,224,13120
6691,1,1,224,12415
6692,2,0,224,4640
6693,2,1,224,4480
6694,3,0,224,4315
6695,3,1,224,3995
6696,4,0,224,3225
6697,4,1,224,3180
6698,5,0,224,3465
6699,5,1,224,3750
6700,6,0,224,3905
6701,6,1,224,4690
6702,7,0,224,4760
6703,7,1,224,5205
6704,8,0,224,4905
6705,8,1,224,5355
6706,9,0,224,5360
6707,9,1,224,5515
6708,10,0,224,4300
6709,10,1,224,4565
6710,11,0,224,3230
6711,11,1,224,3490
6712,12,0,224,2620
6713,12,1,224,3090
6714,13,0,224,1870
6715,13,1,224,2015
6716,14,0,224,1200
6717,14,1,224,1520
6718,15,0,224,890
6719,15,1,224,1170
6720,1,0,225,7040
6721,1,1,225,6535
6722,2,0,225,3095
6723,2,1,225,3100
6724,3,0,225,4845
6725,3,1,225,5070
6726,4,0,225,5735
6727,4,1,225,6130
6728,5,0,225,5400
6729,5,1,225,5495
6730,6,0,225,4165
6731,6,1,225,4695
6732,7,0,225,3675
6733,7,1,225,4195
6734,8,0,225,3685
6735,8,1,225,4570
6736,9,0,225,3855
6737,9,1,225,4605
6738,10,0,225,3445
6739,10,1,225,4170
6740,11,0,225,2950
6741,11,1,225,3555
6742,12,0,225,2555
6743,12,1,225,3045
6744,13,0,225,1785
6745,13,1,225,2205
6746,14,0,225,1440
6747,14,1,225,1925
6748,15,0,225,1180
6749,15,1,225,1520
6750,1,0,226,9535
6751,1,1,226,9020
6752,2,0,226,3480
6753,2,1,226,3335
6754,3,0,226,3660
6755,3,1,226,3520
6756,4,0,226,3465
6757,4,1,226,3530
6758,5,0,226,3140
6759,5,1,226,3550
6760,6,0,226,3205
6761,6,1,226,3570
6762,7,0,226,3650
6763,7,1,226,3910
6764,8,0,226,3855
6765,8,1,226,4060
6766,9,0,226,4290
6767,9,1,226,4540
6768,10,0,226,4340
6769,10,1,226,4775
6770,11,0,226,3895
6771,11,1,226,4380
6772,12,0,226,3510
6773,12,1,226,4110
6774,13,0,226,2550
6775,13,1,226,2840
6776,14,0,226,1840
6777,14,1,226,2215
6778,15,0,226,1160
6779,15,1,226,1550
6780,1,0,227,10380
6781,1,1,227,10015
6782,2,0,227,4100
6783,2,1,227,3860
6784,3,0,227,5535
6785,3,1,227,4870
6786,4,0,227,4525
6787,4,1,227,4260
6788,5,0,227,3450
6789,5,1,227,3665
6790,6,0,227,3290
6791,6,1,227,3655
6792,7,0,227,3665
6793,7,1,227,4000
6794,8,0,227,4290
6795,8,1,227,4335
6796,9,0,227,4800
6797,9,1,227,4675
6798,10,0,227,4360
6799,10,1,227,4165
6800,11,0,227,3500
6801,11,1,227,3565
6802,12,0,227,2900
6803,12,1,227,3130
6804,13,0,227,2090
6805,13,1,227,2280
6806,14,0,227,1535
6807,14,1,227,1980
6808,15,0,227,1250
6809,15,1,227,1665
6810,1,0,228,8185
6811,1,1,228,7570
6812,2,0,228,3170
6813,2,1,228,2930
6814,3,0,228,3580
6815,3,1,228,3415
6816,4,0,228,3355
6817,4,1,228,3440
6818,5,0,228,3490
6819,5,1,228,3880
6820,6,0,228,3405
6821,6,1,228,4340
6822,7,0,228,3115
6823,7,1,228,4020
6824,8,0,228,3355
6825,8,1,228,4140
6826,9,0,228,3790
6827,9,1,228,4215
6828,10,0,228,3505
6829,10,1,228,3890
6830,11,0,228,2710
6831,11,1,228,3120
6832,12,0,228,2345
6833,12,1,228,2720
6834,13,0,228,1470
6835,13,1,228,1890
6836,14,0,228,1450
6837,14,1,228,1905
6838,15,0,228,1130
6839,15,1,228,1600
6840,1,0,229,9345
6841,1,1,229,9095
6842,2,0,229,3335
6843,2,1,229,3120
6844,3,0,229,3330
6845,3,1,229,3025
6846,4,0,229,3195
6847,4,1,229,3215
6848,5,0,229,3300
6849,5,1,229,3370
6850,6,0,229,3225
6851,6,1,229,3425
6852,7,0,229,3490
6853,7,1,229,3505
6854,8,0,229,3805
6855,8,1,229,3905
6856,9,0,229,4515
6857,9,1,229,4720
6858,10,0,229,4175
6859,10,1,229,4200
6860,11,0,229,3205
6861,11,1,229,3215
6862,12,0,229,2590
6863,12,1,229,2610
6864,13,0,229,1700
6865,13,1,229,1810
6866,14,0,229,1135
6867,14,1,229,1205
6868,15,0,229,735
6869,15,1,229,920
6870,1,0,230,9930
6871,1,1,230,9650
6872,2,0,230,3660
6873,2,1,230,3525
6874,3,0,230,3990
6875,3,1,230,4010
6876,4,0,230,3935
6877,4,1,230,4090
6878,5,0,230,3820
6879,5,1,230,4340
6880,6,0,230,3590
6881,6,1,230,4310
6882,7,0,230,3455
6883,7,1,230,4025
6884,8,0,230,3815
6885,8,1,230,4535
6886,9,0,230,4495
6887,9,1,230,4870
6888,10,0,230,3975
6889,10,1,230,4445
6890,11,0,230,3320
6891,11,1,230,3430
6892,12,0,230,2260
6893,12,1,230,2820
6894,13,0,230,1695
6895,13,1,230,2075
6896,14,0,230,1325
6897,14,1,230,1940
6898,15,0,230,1130
6899,15,1,230,1565
6900,1,0,231,10145
6901,1,1,231,9940
6902,2,0,231,3765
6903,2,1,231,3685
6904,3,0,231,4615
6905,3,1,231,4370
6906,4,0,231,4000
6907,4,1,231,3985
6908,5,0,231,3335
6909,5,1,231,3945
6910,6,0,231,3140
6911,6,1,231,3705
6912,7,0,231,2940
6913,7,1,231,3575
6914,8,0,231,3340
6915,8,1,231,3970
6916,9,0,231,3860
6917,9,1,231,4040
6918,10,0,231,3255
6919,10,1,231,3595
6920,11,0,231,2445
6921,11,1,231,2765
6922,12,0,231,2010
6923,12,1,231,2450
6924,13,0,231,1510
6925,13,1,231,1920
6926,14,0,231,1375
6927,14,1,231,1875
6928,15,0,231,1120
6929,15,1,231,1390
6930,1,0,232,8700
6931,1,1,232,8185
6932,2,0,232,2605
6933,2,1,232,2545
6934,3,0,232,2890
6935,3,1,232,2900
6936,4,0,232,3110
6937,4,1,232,3105
6938,5,0,232,3045
6939,5,1,232,3015
6940,6,0,232,2850
6941,6,1,232,2870
6942,7,0,232,2700
6943,7,1,232,2680
6944,8,0,232,2395
6945,8,1,232,2390
6946,9,0,232,2655
6947,9,1,232,2910
6948,10,0,232,2885
6949,10,1,232,3040
6950,11,0,232,2600
6951,11,1,232,2680
6952,12,0,232,2290
6953,12,1,232,2455
6954,13,0,232,1560
6955,13,1,232,1805
6956,14,0,232,1190
6957,14,1,232,1410
6958,15,0,232,850
6959,15,1,232,1165
6960,1,0,233,6275
6961,1,1,233,6040
6962,2,0,233,2305
6963,2,1,233,2175
6964,3,0,233,2730
6965,3,1,233,2500
6966,4,0,233,2575
6967,4,1,233,2380
6968,5,0,233,2490
6969,5,1,233,2520
6970,6,0,233,2445
6971,6,1,233,2475
6972,7,0,233,2460
6973,7,1,233,2645
6974,8,0,233,2565
6975,8,1,233,2720
6976,9,0,233,3055
6977,9,1,233,3255
6978,10,0,233,3025
6979,10,1,233,3245
6980,11,0,233,2665
6981,11,1,233,2950
6982,12,0,233,2305
6983,12,1,233,2690
6984,13,0,233,1795
6985,13,1,233,2120
6986,14,0,233,1370
6987,14,1,233,1715
6988,15,0,233,1050
6989,15,1,233,1370
6990,1,0,234,13445
6991,1,1,234,12930
6992,2,0,234,3695
6993,2,1,234,3600
6994,3,0,234,3395
6995,3,1,234,3445
6996,4,0,234,3190
6997,4,1,234,3170
6998,5,0,234,2710
6999,5,1,234,2775
7000,6,0,234,2410
7001,6,1,234,2535
7002,7,0,234,2490
7003,7,1,234,2395
7004,8,0,234,2545
7005,8,1,234,2505
7006,9,0,234,2670
7007,9,1,234,2570
7008,10,0,234,2420
7009,10,1,234,2260
7010,11,0,234,1805
7011,11,1,234,1705
7012,12,0,234,1405
7013,12,1,234,1210
7014,13,0,234,880
7015,13,1,234,760
7016,14,0,234,525
7017,14,1,234,560
7018,15,0,234,245
7019,15,1,234,330
7020,1,0,235,9015
7021,1,1,235,8530
7022,2,0,235,2850
7023,2,1,235,2710
7024,3,0,235,2335
7025,3,1,235,2145
7026,4,0,235,2270
7027,4,1,235,2235
7028,5,0,235,2330
7029,5,1,235,2355
7030,6,0,235,2360
7031,6,1,235,2385
7032,7,0,235,2380
7033,7,1,235,2375
7034,8,0,235,2455
7035,8,1,235,2490
7036,9,0,235,2915
7037,9,1,235,2960
7038,10,0,235,3215
7039,10,1,235,3215
7040,11,0,235,3135
7041,11,1,235,3055
7042,12,0,235,2640
7043,12,1,235,2700
7044,13,0,235,2090
7045,13,1,235,2025
7046,14,0,235,1430
7047,14,1,235,1630
7048,15,0,235,1055
7049,15,1,235,1300
7050,1,0,236,8865
7051,1,1,236,8225
7052,2,0,236,2895
7053,2,1,236,2785
7054,3,0,236,3005
7055,3,1,236,2930
7056,4,0,236,3410
7057,4,1,236,3460
7058,5,0,236,3640
7059,5,1,236,3605
7060,6,0,236,3385
7061,6,1,236,3470
7062,7,0,236,3140
7063,7,1,236,3150
7064,8,0,236,2925
7065,8,1,236,2925
7066,9,0,236,3175
7067,9,1,236,3430
7068,10,0,236,3150
7069,10,1,236,3205
7070,11,0,236,2495
7071,11,1,236,2640
7072,12,0,236,1970
7073,12,1,236,2285
7074,13,0,236,1305
7075,13,1,236,1495
7076,14,0,236,895
7077,14,1,236,1185
7078,15,0,236,715
7079,15,1,236,980
7080,1,0,237,6950
7081,1,1,237,6610
7082,2,0,237,2720
7083,2,1,237,2475
7084,3,0,237,2675
7085,3,1,237,2600
7086,4,0,237,2345
7087,4,1,237,2405
7088,5,0,237,2425
7089,5,1,237,2580
7090,6,0,237,2460
7091,6,1,237,2625
7092,7,0,237,2575
7093,7,1,237,2715
7094,8,0,237,2645
7095,8,1,237,2770
7096,9,0,237,3080
7097,9,1,237,3340
7098,10,0,237,3130
7099,10,1,237,3345
7100,11,0,237,2820
7101,11,1,237,3090
7102,12,0,237,2255
7103,12,1,237,2600
7104,13,0,237,1570
7105,13,1,237,1840
7106,14,0,237,1120
7107,14,1,237,1550
7108,15,0,237,855
7109,15,1,237,1405
7110,1,0,238,11730
7111,1,1,238,11030
7112,2,0,238,3815
7113,2,1,238,3400
7114,3,0,238,3290
7115,3,1,238,2980
7116,4,0,238,2915
7117,4,1,238,2955
7118,5,0,238,2965
7119,5,1,238,3005
7120,6,0,238,2765
7121,6,1,238,2915
7122,7,0,238,2815
7123,7,1,238,2815
7124,8,0,238,2835
7125,8,1,238,2865
7126,9,0,238,3185
7127,9,1,238,3275
7128,10,0,238,3180
7129,10,1,238,3210
7130,11,0,238,2650
7131,11,1,238,2685
7132,12,0,238,2180
7133,12,1,238,2160
7134,13,0,238,1540
7135,13,1,238,1685
7136,14,0,238,1200
7137,14,1,238,1395
7138,15,0,238,765
7139,15,1,238,975
7140,1,0,239,11830
7141,1,1,239,11360
7142,2,0,239,3675
7143,2,1,239,3520
7144,3,0,239,3280
7145,3,1,239,3140
7146,4,0,239,3040
7147,4,1,239,2985
7148,5,0,239,3150
7149,5,1,239,3270
7150,6,0,239,3205
7151,6,1,239,3260
7152,7,0,239,3240
7153,7,1,239,3100
7154,8,0,239,3090
7155,8,1,239,3075
7156,9,0,239,3585
7157,9,1,239,3465
7158,10,0,239,3285
7159,10,1,239,3240
7160,11,0,239,2830
7161,11,1,239,2745
7162,12,0,239,2280
7163,12,1,239,2185
7164,13,0,239,1675
7165,13,1,239,1545
7166,14,0,239,1085
7167,14,1,239,1010
7168,15,0,239,640
7169,15,1,239,770
7170,1,0,240,7470
7171,1,1,240,7300
7172,2,0,240,2550
7173,2,1,240,2480
7174,3,0,240,2865
7175,3,1,240,2925
7176,4,0,240,3070
7177,4,1,240,3110
7178,5,0,240,3005
7179,5,1,240,3265
7180,6,0,240,2965
7181,6,1,240,3150
7182,7,0,240,2965
7183,7,1,240,3025
7184,8,0,240,2875
7185,8,1,240,2900
7186,9,0,240,3225
7187,9,1,240,3240
7188,10,0,240,3025
7189,10,1,240,3140
7190,11,0,240,2575
7191,11,1,240,2925
7192,12,0,240,2180
7193,12,1,240,2645
7194,13,0,240,1665
7195,13,1,240,2005
7196,14,0,240,1175
7197,14,1,240,1545
7198,15,0,240,890
7199,15,1,240,1290
7200,1,0,241,7845
7201,1,1,241,7425
7202,2,0,241,2930
7203,2,1,241,2685
7204,3,0,241,2790
7205,3,1,241,2345
7206,4,0,241,2485
7207,4,1,241,2260
7208,5,0,241,2330
7209,5,1,241,2340
7210,6,0,241,2345
7211,6,1,241,2265
7212,7,0,241,2720
7213,7,1,241,2660
7214,8,0,241,2975
7215,8,1,241,3105
7216,9,0,241,3925
7217,9,1,241,3960
7218,10,0,241,4115
7219,10,1,241,4075
7220,11,0,241,3925
7221,11,1,241,3805
7222,12,0,241,3390
7223,12,1,241,3405
7224,13,0,241,2470
7225,13,1,241,2440
7226,14,0,241,1700
7227,14,1,241,1700
7228,15,0,241,1090
7229,15,1,241,1235
7230,1,0,242,7465
7231,1,1,242,7135
7232,2,0,242,2435
7233,2,1,242,2340
7234,3,0,242,3210
7235,3,1,242,3405
7236,4,0,242,4090
7237,4,1,242,4075
7238,5,0,242,4015
7239,5,1,242,3850
7240,6,0,242,3445
7241,6,1,242,3285
7242,7,0,242,2950
7243,7,1,242,2725
7244,8,0,242,2895
7245,8,1,242,2690
7246,9,0,242,3185
7247,9,1,242,2775
7248,10,0,242,2825
7249,10,1,242,2560
7250,11,0,242,2295
7251,11,1,242,2170
7252,12,0,242,1715
7253,12,1,242,1820
7254,13,0,242,1020
7255,13,1,242,1200
7256,14,0,242,635
7257,14,1,242,945
7258,15,0,242,450
7259,15,1,242,755
7260,1,0,243,10345
7261,1,1,243,9490
7262,2,0,243,3700
7263,2,1,243,3420
7264,3,0,243,3420
7265,3,1,243,3190
7266,4,0,243,3260
7267,4,1,243,3315
7268,5,0,243,3245
7269,5,1,243,3550
7270,6,0,243,3325
7271,6,1,243,3595
7272,7,0,243,3030
7273,7,1,243,3190
7274,8,0,243,3025
7275,8,1,243,3240
7276,9,0,243,3380
7277,9,1,243,3280
7278,10,0,243,3145
7279,10,1,243,3030
7280,11,0,243,2545
7281,11,1,243,2720
7282,12,0,243,1960
7283,12,1,243,2285
7284,13,0,243,1245
7285,13,1,243,1445
7286,14,0,243,775
7287,14,1,243,935
7288,15,0,243,475
7289,15,1,243,710
7290,1,0,244,8855
7291,1,1,244,8350
7292,2,0,244,3870
7293,2,1,244,3385
7294,3,0,244,5140
7295,3,1,244,4340
7296,4,0,244,3655
7297,4,1,244,3455
7298,5,0,244,3245
7299,5,1,244,3325
7300,6,0,244,2995
7301,6,1,244,3330
7302,7,0,244,3235
7303,7,1,244,3480
7304,8,0,244,3255
7305,8,1,244,3555
7306,9,0,244,3455
7307,9,1,244,3640
7308,10,0,244,3230
7309,10,1,244,3410
7310,11,0,244,2720
7311,11,1,244,3025
7312,12,0,244,2285
7313,12,1,244,2390
7314,13,0,244,1515
7315,13,1,244,1635
7316,14,0,244,960
7317,14,1,244,1090
7318,15,0,244,620
7319,15,1,244,790
7320,1,0,245,6325
7321,1,1,245,6095
7322,2,0,245,2505
7323,2,1,245,2370
7324,3,0,245,3435
7325,3,1,245,3445
7326,4,0,245,4150
7327,4,1,245,4215
7328,5,0,245,3610
7329,5,1,245,3520
7330,6,0,245,2935
7331,6,1,245,3050
7332,7,0,245,2840
7333,7,1,245,2840
7334,8,0,245,2740
7335,8,1,245,2910
7336,9,0,245,2980
7337,9,1,245,3265
7338,10,0,245,2925
7339,10,1,245,3240
7340,11,0,245,2715
7341,11,1,245,3135
7342,12,0,245,2420
7343,12,1,245,2785
7344,13,0,245,1610
7345,13,1,245,2040
7346,14,0,245,1190
7347,14,1,245,1645
7348,15,0,245,1040
7349,15,1,245,1500
7350,1,0,246,8295
7351,1,1,246,8150
7352,2,0,246,2500
7353,2,1,246,2360
7354,3,0,246,2305
7355,3,1,246,2085
7356,4,0,246,2535
7357,4,1,246,2500
7358,5,0,246,2540
7359,5,1,246,2620
7360,6,0,246,2430
7361,6,1,246,2420
7362,7,0,246,2145
7363,7,1,246,2090
7364,8,0,246,1935
7365,8,1,246,1945
7366,9,0,246,2395
7367,9,1,246,2435
7368,10,0,246,2465
7369,10,1,246,2470
7370,11,0,246,2240
7371,11,1,246,2190
7372,12,0,246,1730
7373,12,1,246,1650
7374,13,0,246,1170
7375,13,1,246,1180
7376,14,0,246,885
7377,14,1,246,930
7378,15,0,246,630
7379,15,1,246,785
7380,1,0,247,6125
7381,1,1,247,5860
7382,2,0,247,2075
7383,2,1,247,1940
7384,3,0,247,1865
7385,3,1,247,1725
7386,4,0,247,1950
7387,4,1,247,1895
7388,5,0,247,1975
7389,5,1,247,2005
7390,6,0,247,1995
7391,6,1,247,1855
7392,7,0,247,1780
7393,7,1,247,1720
7394,8,0,247,1820
7395,8,1,247,1930
7396,9,0,247,2545
7397,9,1,247,2590
7398,10,0,247,2970
7399,10,1,247,2855
7400,11,0,247,2710
7401,11,1,247,2510
7402,12,0,247,2075
7403,12,1,247,2005
7404,13,0,247,1515
7405,13,1,247,1475
7406,14,0,247,1050
7407,14,1,247,1200
7408,15,0,247,905
7409,15,1,247,1030
7410,1,0,248,10385
7411,1,1,248,9945
7412,2,0,248,3040
7413,2,1,248,2910
7414,3,0,248,2660
7415,3,1,248,2615
7416,4,0,248,2355
7417,4,1,248,2485
7418,5,0,248,2050
7419,5,1,248,2215
7420,6,0,248,1845
7421,6,1,248,1930
7422,7,0,248,1810
7423,7,1,248,1960
7424,8,0,248,1880
7425,8,1,248,1940
7426,9,0,248,2075
7427,9,1,248,2140
7428,10,0,248,2005
7429,10,1,248,2015
7430,11,0,248,1755
7431,11,1,248,1715
7432,12,0,248,1460
7433,12,1,248,1330
7434,13,0,248,925
7435,13,1,248,870
7436,14,0,248,640
7437,14,1,248,570
7438,15,0,248,385
7439,15,1,248,370
7440,1,0,249,9145
7441,1,1,249,8515
7442,2,0,249,2690
7443,2,1,249,2495
7444,3,0,249,2030
7445,3,1,249,1785
7446,4,0,249,2390
7447,4,1,249,2395
7448,5,0,249,2905
7449,5,1,249,2920
7450,6,0,249,2745
7451,6,1,249,2740
7452,7,0,249,2515
7453,7,1,249,2475
7454,8,0,249,2425
7455,8,1,249,2295
7456,9,0,249,2805
7457,9,1,249,2760
7458,10,0,249,2905
7459,10,1,249,2805
7460,11,0,249,2605
7461,11,1,249,2415
7462,12,0,249,1965
7463,12,1,249,1910
7464,13,0,249,1410
7465,13,1,249,1425
7466,14,0,249,1030
7467,14,1,249,995
7468,15,0,249,700
7469,15,1,249,810
7470,1,0,250,7345
7471,1,1,250,7025
7472,2,0,250,2370
7473,2,1,250,2200
7474,3,0,250,2440
7475,3,1,250,1835
7476,4,0,250,2350
7477,4,1,250,2125
7478,5,0,250,2470
7479,5,1,250,2445
7480,6,0,250,2420
7481,6,1,250,2495
7482,7,0,250,2295
7483,7,1,250,2275
7484,8,0,250,2260
7485,8,1,250,2180
7486,9,0,250,2910
7487,9,1,250,2970
7488,10,0,250,3210
7489,10,1,250,3195
7490,11,0,250,3125
7491,11,1,250,3085
7492,12,0,250,2485
7493,12,1,250,2345
7494,13,0,250,1625
7495,13,1,250,1595
7496,14,0,250,1120
7497,14,1,250,1350
7498,15,0,250,820
7499,15,1,250,1045
7500,1,0,251,8180
7501,1,1,251,7615
7502,2,0,251,2720
7503,2,1,251,2590
7504,3,0,251,2420
7505,3,1,251,2255
7506,4,0,251,2520
7507,4,1,251,2490
7508,5,0,251,2385
7509,5,1,251,2455
7510,6,0,251,2245
7511,6,1,251,2310
7512,7,0,251,2185
7513,7,1,251,2285
7514,8,0,251,2220
7515,8,1,251,2370
7516,9,0,251,2660
7517,9,1,251,2820
7518,10,0,251,2790
7519,10,1,251,2785
7520,11,0,251,2535
7521,11,1,251,2560
7522,12,0,251,2130
7523,12,1,251,2200
7524,13,0,251,1520
7525,13,1,251,1595
7526,14,0,251,1130
7527,14,1,251,1355
7528,15,0,251,785
7529,15,1,251,1145
7530,1,0,252,8930
7531,1,1,252,8355
7532,2,0,252,2580
7533,2,1,252,2510
7534,3,0,252,2950
7535,3,1,252,3055
7536,4,0,252,3735
7537,4,1,252,3705
7538,5,0,252,3880
7539,5,1,252,3945
7540,6,0,252,3700
7541,6,1,252,3525
7542,7,0,252,2970
7543,7,1,252,3025
